id,lemma,raw,sentiment,intensity
[30249],bad hilarious,bad hilarious,2,0.6
[30250],due big change positivity,due big change positivity,2,0.6
[30251],amazing ly broadcast,amazing ly broadcast,2,0.6
[30252],day good thing,day good things,2,0.6
[30253],stfukohle ok champ,stfukohle ok champ,2,0.6
[30254],hilarious,hilarious,2,0.6
[30255],playful joke long cause tired,playful joke long cause tired,2,0.6
[30256],thank spry young pup,thanks spry young pups,2,0.6
[30257],wetter dry hilarious,wetter dry hilarious,2,0.6
[30258],man funny lol,man funny lol,2,0.596
[30259],ooh hygge candle tea happy,Ooh hygge candles tea happy,2,0.593
[30260],proud boy,proud boy,2,0.583
[30261],pleasing omg,pleasing omg,2,0.583
[30262],followback quote_soup happy good good side,Followback Quote_Soup happy good good side,2,0.583
[30263],pleasing look,pleasing look,2,0.583
[30264],independence happy amp positivity flock independent,independence happy amp positivity flock independent,2,0.583
[30265],mad bf mad little thing lmfao hilarious,mad bf mad little thing lmfao hilarious,2,0.583
[30266],,,2,0.583
[30267],happy next class tired,happy next class tired,2,0.583
[30268],optimism success success goal,Optimism success success goals,2,0.583
[30269],,,2,0.583
[30270],respect,respect,2,0.583
[30271],untill today year,untill today years,2,0.58
[30272],object literature man wise happy poet happy,object literature man wiser happier poet happy,2,0.58
[30273],long watch joyous,long watch joyous,2,0.58
[30274],pmallon72 risk video wake hilarious,pmallon72 risk video wake hilarious,2,0.58
[30275],smoky cloud laughter swim,smoky clouds laughter swim,2,0.58
[30276],ghost,ghost,2,0.58
[30277],amazing ly broadcast,amazing ly broadcast,2,0.58
[30278],amazing ly broadcast lively,amazing ly broadcast lively,2,0.58
[30279],amazing ly broadcast maisiev,amazing ly broadcast maisiev,2,0.578
[30280],,,2,0.5770000000000001
[30281],alyankovic show cheering dude,alyankovic show cheering dudes,2,0.5770000000000001
[30282],cheeseburger onion amp mustard hilarious,cheeseburger onion amp mustard hilarious,2,0.5670000000000001
[30283],challenge exhilaration victory,challenges exhilaration victory,2,0.562
[30284],amazing ly flydudern,amazing ly flydudern,2,0.562
[30285],great gbbo contestant important,great GBBO Contestants important,2,0.562
[30286],challenge exhilaration victory,challenges exhilaration victory,2,0.562
[30287],sure today happiness laughter use voice,sure today happiness laughter use voice,2,0.562
[30288],twitter balloon today,twitter balloons today,2,0.562
[30289],tail praise tilting head playful,tail praise tilting head playful,2,0.562
[30290],merriment inflatable kayak,merriment inflatable kayaks,2,0.562
[30291],invaluable ft place wide hearty homestyle egg noodle,invaluable ft place wide hearty homestyle egg noodles,2,0.562
[30292],amazing ly broadcast footballrocks123456,amazing ly broadcast footballrocks123456,2,0.562
[30293],successful happy,successful happy,2,0.562
[30294],optimism dog shite good,optimism dog shite good,2,0.562
[30295],smile change world world change smile quote actorslife smile love hardworkpaysoff fun,smile change world world change smile quote actorslife smile love hardworkpaysoff fun,2,0.562
[30296],morning positive head client relation,morning positive head clients relations,2,0.562
[30297],subscribe team coq xhaka stuff player depth,subscribe team coq xhaka stuff players Depth,2,0.562
[30298],amazing,amazing,2,0.562
[30299],breezy man life,breezy man life,2,0.562
[30300],cheerfulness good temper remain,cheerfulness good temper remains,2,0.56
[30301],amazing ly broadcast,amazing ly broadcast,2,0.56
[30302],amazing ly broadcast rosannahill,amazing ly broadcast rosannahill,2,0.56
[30303],call haitian church acquire bldg,call Haitian church acquire bldg,2,0.56
[30304],specific joyous song title engiybhekayo mood,specific joyous song title engiybhekayo mood,2,0.56
[30305],restoration nation blessing barn wine beautiful,restoration nation blessing barns wine beautiful,2,0.56
[30306],detour delightful surprise delight,detours delightful surprises delight,2,0.56
[30307],amazing ly broadcast,amazing ly broadcast,2,0.56
[30308],depressed elated,depressed elated,2,0.56
[30309],shower good scene,shower best scenes,2,0.56
[30310],teameur_wch nhlnycsweepstakes,TeamEUR_WCH NHLNYCSweepstakes,2,0.56
[30311],amazing ly broadcast evanhufferd,amazing ly broadcast evanhufferd,2,0.56
[30312],optimism,optimism,2,0.56
[30313],shower good scene,shower best scenes,2,0.56
[30314],route future futurecantor,route future futurecantor,2,0.56
[30315],day rejoice,day rejoice,2,0.56
[30316],amazing ly broadcast,amazing ly broadcast,2,0.5579999999999999
[30317],cheery vibe,cheery vibes,2,0.5579999999999999
[30318],marmite,marmite,2,0.5579999999999999
[30319],amazing ly broadcast huntermcaseyy,amazing ly broadcast huntermcaseyy,2,0.5579999999999999
[30320],individual involved pleasure pleasure,individual involved pleasure pleasure,2,0.5579999999999999
[30321],hearty pour yachtrock,hearty pour yachtrock,2,0.55
[30322],team world elated,team world elated,2,0.547
[30323],tonight top delight geese foot amp glass,Tonight top delight Geese foot amp glass,2,0.544
[30324],broad smile lip joyous expression order,broad smile lips joyous expression order,2,0.542
[30325],face peace number truth trust promise calm justice great delight,face peace Numbers truth trust promise calm justice great delight,2,0.542
[30326],amazing ly broadcast finfin lively,amazing ly broadcast finfin lively,2,0.542
[30327],amazing ly broadcast iamjustinburke,amazing ly broadcast iamjustinburke,2,0.542
[30328],Rbrutti happy couple,Rbrutti happy couple,2,0.542
[30329],punchline king bright city light,Punchline king bright city lights,2,0.542
[30330],girl right,girl right,2,0.542
[30331],catering channel height technic hearty enjoyment symptomatize,Catering channel height technics hearty enjoyment symptomatize,2,0.542
[30332],amazing ly broadcast,amazing ly broadcast,2,0.542
[30333],finger thigh skin first lick teasing n playful,fingers thighs skin first lick teasing n playful,2,0.54
[30334],little levity convo,little levity convo,2,0.54
[30335],incindia pure hilarious irony,INCIndia pure hilarious irony,2,0.54
[30336],moment,moment,2,0.54
[30337],drunken patroon whole situation jovial,drunken patroons whole situation jovial,2,0.54
[30338],amazing ly flydudern lively,amazing ly flydudern lively,2,0.5379999999999999
[30339],cheerful voice grand familiar home smile rosy brim mom,cheerful voice grand familiar home smile rosy brims Mom,2,0.537
[30340],other people delight,Other people delight,2,0.536
[30341],future,future,2,0.536
[30342],playful wink goggle head finger,playful wink goggles head finger,2,0.534
[30343],amazing ly broadcast,amazing ly broadcast,2,0.5329999999999999
[30344],big grateful love laugh lot unknown inspiration,big grateful love Laugh lots Unknown inspiration,2,0.522
[30345],bright side music theory teacher pocket dabbed hip,bright side music theory teacher pocket dabbed hip,2,0.521
[30346],amazing ly broadcast paulzimmer,amazing ly broadcast paulzimmer,2,0.521
[30347],dear invisible paint hilarity ensue,dear invisible paint hilarity ensue,2,0.521
[30348],amazing ly,amazing ly,2,0.521
[30349],vacation wise great place amazing scenery bright sky good weather good affordable price student,Vacation wise great places amazing scenery bright skies good weather good affordable price students,2,0.521
[30350],day sure boot first class friend,day sure boots First class friend,2,0.521
[30351],amazing ly broadcast,amazing ly broadcast,2,0.521
[30352],yoga day preparation yoga stretch,yoga day preparation yoga stretch,2,0.521
[30353],amazing ly broadcast,amazing ly broadcast,2,0.521
[30354],quote_soup happy good good side optimism,Quote_Soup happy good good side optimism,2,0.521
[30355],single problem nice blend patience optimism,single problem nice blend patience optimism,2,0.521
[30356],new job joyful memory previous thank life,new job joyful memories previous Thanks life,2,0.521
[30357],challenge exhilaration victory n ntomiho,challenges exhilaration victory n nTOMIHO,2,0.521
[30358],nother story attempt sweet,nother story attempt sweet,2,0.521
[30359],library lovely pile book reservation morning book,library lovely PILE book reservations morning books,2,0.521
[30360],untill today year,untill today years,2,0.521
[30361],coincidence infant jubilant reaction image noise,coincidence infants jubilant reactions images noise,2,0.52
[30362],happy other choice life,happy others choice Life,2,0.52
[30363],challenge exhilaration victory,challenges exhilaration victory,2,0.52
[30364],joyful encounter game find,joyful encounter game find,2,0.52
[30365],soul,soul,2,0.52
[30366],non permissive environment battleground hilarious,non permissive environment battleground hilarious,2,0.52
[30367],samvirwin fancy jaunty judge,samvirwin fancy jaunty judge,2,0.52
[30368],sweater pack year round chilly morning breezy mountain top mysportinglife,sweater pack year round chilly mornings breezy mountain tops mysportinglife,2,0.52
[30369],much cheer,much cheer,2,0.52
[30370],amazing ly broadcast haythatjamile8,amazing ly broadcast haythatjamile8,2,0.519
[30371],man funny lol hilarious,man funny lol hilarious,2,0.519
[30372],annual reminder care,annual reminder care,2,0.519
[30373],amazing ly broadcast,amazing ly broadcast,2,0.519
[30374],gypsydragoness name letter man hearty,gypsydragoness name letter man hearty,2,0.519
[30375],amazing ly,amazing ly,2,0.51
[30376],bro breezy,bro breezy,2,0.509
[30377],joyous ostentatious display disrespect entire scene,joyous ostentatious display disrespect entire scene,2,0.5
[30378],joelmchale week thank lot,joelmchale weeks Thanks lot,2,0.5
[30379],cheery disposition,cheery disposition,2,0.5
[30380],dialogue partner happy video,dialogue partners happy video,2,0.5
[30381],return director exhilarating entertainment movie,return director exhilarating entertainment movie,2,0.5
[30382],comedy youtube fond comedy hopefullyfunny,comedy youtube fond comedy hopefullyfunny,2,0.5
[30383],cheery,cheery,2,0.5
[30384],amazing ly broadcast lively,amazing ly broadcast lively,2,0.5
[30385],racepimp word fsct sentence hilarity,racepimp words fscts sentence hilarity,2,0.5
[30386],challenge exhilaration victory,challenges exhilaration victory,2,0.5
[30387],restoration nation blessing barn wine beautiful joyful do_u_see,restoration nation blessing barns wine beautiful joyful do_u_see,2,0.5
[30388],feeling shove right arm,feeling shove right arms,2,0.5
[30389],week,week,2,0.5
[30390],self confidence optimism,self confidence optimism,2,0.5
[30391],right jubilant anxious dunno worth,right jubilant anxious dunno worth,2,0.5
[30392],viewer soul mind thought hearty respect,viewers soul mind thoughts hearty respect,2,0.5
[30393],draw city life sef,draw city life sef,2,0.5
[30394],strength smile,strength smile,2,0.5
[30395],friend top windmill easy breezy beautiful,friend top windmill easy breezy beautiful,2,0.5
[30396],new series good tv long time tear moretear,new series Best tv long time tears moretears,2,0.5
[30397],amazing ly broadcast,amazing ly broadcast,2,0.5
[30398],amazing,amazing,2,0.5
[30399],levity,levity,2,0.5
[30400],dailymailceleb normal hilarious neverchange,DailyMailCeleb normal hilarious neverchange,2,0.5
[30401],amazing ly broadcast,amazing ly broadcast,2,0.5
[30402],hearty pour yachtrock,hearty pour yachtrock,2,0.5
[30403],jovial funny person,jovial funny person,2,0.5
[30404],band glad muchlove,band glad muchlove,2,0.5
[30405],problem great habittalk,Problems greatest habitTalk,2,0.494
[30406],skull kiss,skull kiss,2,0.483
[30407],amazing ly broadcast ittzdevin,amazing ly broadcast ittzdevin,2,0.483
[30408],amazing ly broadcast,amazing ly broadcast,2,0.48200000000000004
[30409],amazing ly,amazing ly,2,0.48100000000000004
[30410],education playful learning,education playful learning,2,0.48100000000000004
[30411],lovely crumblepie15 buryprofs,lovely crumblepie15 buryprofs,2,0.48
[30412],shy next time nsam,shy next time nSam,2,0.48
[30413],good health breathe cultivate cheerfulness interest life,good health breathe cultivate cheerfulness interest life,2,0.48
